Model,SFX,Chasis,Engine No.,Color code,PROD Month,PO AMS,STATUS,ETA Import
AXVA70L-AEZDBV,A2,JTNB19HK703179728,A25A-0C07168,21810,202207,10957,DELIVERED,11/09/2022
GDJ150L-GKTEY,E2,JTEBR9FJ50K274099,1GD-8981964,21822,202207,10874,DELIVERED,18/08/2022
GDJ150L-GKTEY,E2,JTEBR9FJ10K274956,1GD-8985064,21822,202207,10874,DELIVERED,18/08/2022
GDJ150L-GKTEY,E2,JTEBR9FJ70K275058,1GD-8984955,1G322,202207,11062,DELIVERED,11/09/2022
GDJ150L-GKTEY,F3,JTEBR9FJ60K273480,1GD-8979838,21822,202207,10906,DELIVERED,18/08/2022
GDJ150L-GKTEY,F3,JTEBR9FJ50K277682,1GD-8994039,21822,202207,10990,DELIVERED,11/09/2022
GDJ150L-GKTEY,F6,JTEBR3FJ30K276690,1GD-8990841,21822,202207,10990,DELIVERED,11/09/2022
GDJ150L-GKTEY,F7,JTEBR3FJ105021535,1GD-8991166,21822,202207,10968,DELIVERED,11/09/2022
GDJ150L-GKTEY,F7,JTEBR3FJ405021464,1GD-8989888,1F722,202207,10968,DELIVERED,11/09/2022
GDJ150L-GKTEY,F7,JTEBR3FJ80K276989,1GD-8991815,4X422,202207,10968,DELIVERED,11/09/2022
GDJ150L-GKTEY,F9,JTEBR3FJ70K273212,1GD-8978931,21840,202207,10913,DELIVERED,18/08/2022
GRJ150L-GKTEK,E6,JTEBU3FJ40K228467,1GR-C564595,21822,202207,10876,DELIVERED,18/08/2022
GRJ150L-GKTEK,E6,JTEBU3FJ80K228908,1GR-C568880,21822,202207,10969,DELIVERED,18/08/2022
GRJ150L-GKTEK,E6,JTEBU3FJ60K229474,1GR-C574786,21822,202207,10969,DELIVERED,11/09/2002
GRJ150L-GKTEK,E6,JTEBU3FJ60K229586,1GR-C575762,21822,202207,10964,DELIVERED,11/09/2002
GRJ150L-GKTEK,E6,JTEBU3FJ50K229823,1GR-C578123,21822,202207,10964,DELIVERED,11/09/2002
GRJ150L-GKTEK,E6,JTEBU3FJ50K229353,1GR-C573459,21822,202207,10984,DELIVERED,11/09/2002
GRJ150L-GKTEK,E6,JTEBU3FJ90K229954,1GR-C579705,21822,202207,10984,DELIVERED,19/09/2022
GRJ150L-GKTEK,E6,JTEBU3FJ30K229920,1GR-C579303,1G322,202207,10984,DELIVERED,11/09/2002
GRJ79L-DKMRK,F6,JTEBU71J80B063408,1GR-H348362,5810,202207,10917,DELIVERED,18/08/2022
GRJ79L-DKMRK,F6,JTEBU71JX0B063037,1GR-H347603,5810,202207,10917,DELIVERED,18/08/2022
GRJ79L-DKMRK,F6,JTEBU71J80B063800,1GR-H349378,5810,202207,10917,DELIVERED,11/09/2022
GRJ79L-DKMRK,F6,JTEBU71JX0B063992,1GR-H349900,5810,202207,10917,DELIVERED,11/09/2022
GRJ79L-DKMRK,F6,JTEBU71J00B063564,1GR-H348757,5810,202207,10917,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J90B063258,1GR-H348066,5810,202207,10984,DELIVERED,18/08/2022
GRJ79L-TJMRK,F4,JTELU71J10B063304,1GR-H348173,5810,202207,10915,DELIVERED,18/08/2022
GRJ79L-TJMRK,F4,JTELU71J90B063194,1GR-H347956,5810,202207,10915,DELIVERED,18/08/2022
GRJ79L-TJMRK,F4,JTELU71J70B063131,1GR-H347798,5810,202207,10915,DELIVERED,18/08/2022
GRJ79L-TJMRK,F4,JTELU71J80B063123,1GR-H347800,5810,202207,10915,DELIVERED,18/08/2022
GRJ79L-TJMRK,F4,JTELU71J10B063075,1GR-H347691,5810,202207,10915,DELIVERED,18/08/2022
GRJ79L-TJMRK,F4,JTELU71J60B062942,1GR-H347432,5810,202207,10915,DELIVERED,18/08/2022
GRJ79L-TJMRK,F4,JTELU71J40B064026,1GR-H349964,5810,202207,10915,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J00B063911,1GR-H349648,5810,202207,10915,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71JX0B063561,1GR-H348795,5810,202207,10984,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J10B063433,1GR-H348429,5810,202207,10915,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J30B063840,1GR-H349478,5810,202207,10984,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J50B063936,1GR-H349741,5810,202207,10915,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J40B063958,1GR-H349827,5810,202207,10984,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J40B063720,1GR-H349170,5810,202207,10915,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J30B063739,1GR-H349204,5810,202207,10915,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J10B063772,1GR-H349292,5810,202207,10915,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71JX0B063771,1GR-H349264,5810,202207,10984,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J80B063865,1GR-H349520,5810,202207,10915,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J60B063878,1GR-H349567,5810,202207,10838,,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J60B063914,1GR-H349694,5810,202207,10984,DELIVERED,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J20B063554,1GR-H348711,5810,202207,10838,,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J70B063520,1GR-H348654,5810,202207,10838,,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J90B063423,1GR-H348506,5810,202207,10838,,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J80B063560,1GR-H348765,5810,202207,10838,,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J40B063684,1GR-H349031,5810,202207,10838,,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J10B063609,1GR-H348894,5810,202207,10838,,11/09/2022
GRJ79L-TJMRK,F4,JTELU71J30B064020,1GR-H349949,5810,202207,10838,,19/09/2022
HZJ79L-DKMRS,H6,JTEBB71J60B042613,1HZ-1013053,5810,202207,10873,DELIVERED,18/08/2022
HZJ79L-TJMRS,H5,JTELB71J60B042518,1HZ-1013049,5810,202207,10882,DELIVERED,08/08/2022
HZJ79L-TJMRS,H5,JTELB71JX0B042859,1HZ-1013636,5810,202207,10882,DELIVERED,18/08/2022
HZJ79L-TJMRS,H5,JTELB71J50B042977,1HZ-1013837,5810,202207,10882,DELIVERED,18/08/2022
HZJ79L-TJMRS,H5,JTELB71J60B042776,1HZ-1013473,5810,202207,10882,DELIVERED,18/08/2022
HZJ79L-TJMRS,H5,JTELB71J20B042600,1HZ-1012767,5810,202207,10947,DELIVERED,18/08/2022
HZJ79L-TJMRS,H5,JTELB71J80B043220,1HZ-1014380,5810,202207,10947,DELIVERED,18/08/2022
HZJ79L-TJMRS,H5,JTELB71J60B044141,1HZ-1016068,5810,202207,10947,DELIVERED,11/09/2022
HZJ79L-TJMRS,H5,JTELB71JX0B044143,1HZ-1015412,5810,202207,10947,DELIVERED,11/09/2022
HZJ79L-TJMRS,H5,JTELB71J80B044058,1HZ-1015897,5810,202207,10947,DELIVERED,11/09/2022
HZJ79L-TJMRS,H5,JTELB71J30B043982,1HZ-1015765,5810,202207,10947,DELIVERED,11/09/2022
HZJ79L-TJMRS,H5,JTELB71J10B043821,1HZ-1015523,5810,202207,10947,DELIVERED,11/09/2022
HZJ79L-TJMRS,H5,JTELB71J90B043503,1HZ-1014946,5810,202207,10947,DELIVERED,11/09/2022
HZJ79L-TJMRS,H5,JTELB71J40B043649,1HZ-1015179,5810,202207,10947,DELIVERED,11/09/2022
HZJ79L-TJMRS,H5,JTELB71J70B043581,1HZ-1015069,5810,202207,10947,DELIVERED,11/09/2022
HZJ79L-TJMRS,H5,JTELB71J50B043286,1HZ-1014493,5810,202207,10947,DELIVERED,11/09/2022
HZJ79L-TJMRS,H5,JTELB71J30B043402,1HZ-1014757,5810,202207,10947,DELIVERED,11/09/2022
MXAA52L-ANXXB,A3,JTMZ43FV90D134532,M20A-V461453,1D640,202207,10883,DELIVERED,18/08/2022
MXAA54L-ANXGB,L2,JTMD43FV50D037368,M20A-V467216,7020,202207,10903,DELIVERED,11/09/2022
MXAA54L-ANXMB,C1,JTMR43FV10D037115,M20A-V465178,1G320,202207,10883,DELIVERED,18/08/2022
MXAA54L-ANXMB,C1,JTMR43FV50D037389,M20A-V467419,1D620,202207,10883,DELIVERED,11/09/2022
TRJ150L-GKTEK,F1,JTEBX3FJ805111397,2TR-2483797,21822,202207,10963,DELIVERED,18/08/2022
TRJ150L-GKTEK,F1,JTEBX3FJ505111406,2TR-2483880,21822,202207,10876,DELIVERED,18/08/2022
TRJ150L-GKTEK,F1,JTEBX3FJ105111497,2TR-2489784,21822,202207,10876,DELIVERED,11/09/2022
TRJ150L-GKTEK,F1,JTEBX3FJ205111475,2TR-2488566,21822,202207,10948,DELIVERED,11/09/2022
TRJ150L-GKTEK,F1,JTEBX3FJ905111456,2TR-2487512,21822,202207,10948,DELIVERED,11/09/2022
TRJ150L-GKTEK,F1,JTEBX3FJ905111425,2TR-2485080,21822,202207,10999,DELIVERED,11/09/2022
TRJ150L-GKTEK,F1,JTEBX3FJ105111404,2TR-2484275,1G322,202207,10999,DELIVERED,18/08/2022
TRJ150L-GKTEK,F1,JTEBX3FJ305111484,2TR-2487990,1G322,202207,10999,DELIVERED,11/09/2022
TRJ150L-GKTEK,F1,JTEBX3FJ305111470,2TR-2488582,1G322,202207,10984,DELIVERED,11/09/2022
TRJ150L-GKTEK,F1,JTEBX3FJ205111461,2TR-2487024,1G322,202207,10984,DELIVERED,11/09/2022
TRJ150L-GKTEK,F1,JTEBX3FJX05111434,2TR-2485275,1G322,202207,10969,DELIVERED,11/09/2022
HZJ79L-TJMRS,H5,JTELB71J90B045087,1HZ-1018101,5810,202208,,,08/10/2022
HZJ76L-RKMRS,H0,JTEEB71J90F020546,1HZ-1016383,5810,202208,10971,DELIVERED,19/09/2022
HZJ76L-RKMRS,H0,JTEEB71JX0F020877,1HZ-1018554,5810,202208,11063,DELIVERED,08/10/2022
HZJ78L-RJMRS,H2,JTERB71J90F019835,1HZ-1017439,5810,202208,11034,DELIVERED,19/09/2022
HZJ78L-RJMRS,H2,JTERB71J60F019713,1HZ-1016818,5810,202208,11034,DELIVERED,19/09/2022
HZJ78L-RJMRS,H2,JTERB71J20F019563,1HZ-1016039,5810,202208,11097,DELIVERED,19/09/2022
HZJ78L-RJMRS,H2,JTERB71J00F019867,1HZ-1017753,5810,202208,11034,DELIVERED,08/10/2022
HZJ78L-RJMRS,H2,JTERB71J50F020013,1HZ-1018552,5810,202208,11035,DELIVERED,08/10/2022
VDJ79L-DKMRYV,E6,JTFBV71JX0B052693,1VD-0614325,5810,202208,11098,DELIVERED,19/09/2022
VDJ79L-DKMRYV,E6,JTFBV71J60B052934,1VD-0612886,5810,202208,11098,DELIVERED,08/10/2022
VDJ79L-TJMNYV,E4,JTFLV73J10B051787,1VD-0613202,5810,202208,10977,DELIVERED,11/09/2022
VDJ79L-TJMNYV,E4,JTFLV73J30B052388,1VD-0613967,5810,202208,10947,DELIVERED,19/09/2022
VDJ79L-TJMNYV,E4,JTFLV73J90B052153,1VD-0613622,5810,202208,11210,DELIVERED,19/09/2022
VDJ79L-TJMNYV,E4,JTFLV73J30B052438,1VD-0614041,5810,202208,11210,DELIVERED,19/09/2022
GRJ79L-TJMRK,F4,JTELU71J20B064039,1GR-H348587,5810,202208,10838,,11/09/2022
GDJ150L-GKTEY,E2,JTEBR9FJ20K281267,1GD-9006540,21822,202208,11062,DELIVERED,08/10/2022
GDJ150L-GKTEY,E2,JTEBR9FJ00K279906,1GD-8999905,4V822,202208,11062,DELIVERED,19/09/2022
TRJ150L-GKTEK,F1,JTEBX3FJ405111509,2TR-2489828,21822,202208,10998,DELIVERED,19/09/2022
TRJ150L-GKTEK,F1,JTEBX3FJ305111629,2TR-2492810,21822,202208,11077,DELIVERED,08/10/2022
TRJ150L-GKTEK,F1,JTEBX3FJX05111613,2TR-2495699,21822,202208,11077,DELIVERED,08/10/2022
TRJ150L-GKTEK,F1,JTEBX3FJ905111621,2TR-2496036,1G322,202208,11077,DELIVERED,08/10/2022
TRJ150L-GKTEK,F1,JTEBX3FJ105111659,2TR-2493939,1G322,202208,11077,DELIVERED,08/10/2022
GRJ150L-GKTEK,E6,JTEBU3FJ00K230152,1GR-C581720,21822,202208,11121,DELIVERED,19/09/2022
GRJ150L-GKTEK,E6,JTEBU3FJ70K231024,1GR-C593661,21822,202208,11121,DELIVERED,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CD400187625,2GD 1265503,4020,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CD600187626,2GD 1265596,4020,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CD800187322,2GD 1263494,4020,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CDX00187516,2GD 1265150,4020,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CD200188613,2GD 1271968,4020,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CD300188720,2GD 1274252,4020,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CD600188498,2GD 5285561,4020,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CD700188171,2GD 1270465,4020,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CDX00188388,2GD 1271185,4020,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CD500188928,2GD 1276344,4020,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CD800188826,2GD 5287991,4020,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CD000188223,2GD 1269583,1D620,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CD500188654,2GD 1273125,1D620,202209,,,20/10/2022
GUN125L-DTFLX,MA,,,1D620,202209,,,
GUN125L-DTFLX,MA,MR0DB8CD300187339,2GD 1263758,1G320,202209,,,01/10/2022
GUN125L-DTFLX,MA,MR0DB8CD600187769,2GD 1267243,1G320,202209,,,01/10/2022
GUN125L-DTFLX,MA,MR0DB8CDX00187337,2GD 5276726,1G320,202209,,,01/10/2022
GUN125L-DTFLX,MA,MR0DB8CD100188649,2GD 1273314,1G320,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CD500188542,2GD 5285498,1G320,202209,,,20/10/2022
GUN125L-DTFLX,MA,MR0DB8CD600188775,2GD 5287550,1G320,202209,,,20/10/2022
GUN125L-DTFLX,MA,,,1G320,202209,,,
GUN125L-DTFLXV,4F,MR0DB9CD204996233,2GD 1264708,4020,202209,11095,DELIVERED,01/10/2022
GUN125L-DTFLXV,4F,MR0DB9CD404996279,2GD 1265589,4020,202209,11095,DELIVERED,01/10/2022
GUN125L-DTFLXV,4F,MR0DB9CD005158924,2GD 1269347,4020,202209,,,20/10/2022
GUN125L-DTFLXV,4F,MR0DB9CD304996824,2GD 1275023,4020,202209,,,20/10/2022
GUN125L-DTFLXV,4F,MR0DB9CD604996672,2GD 1272467,4020,202209,,,20/10/2022
GUN125L-DTFLXV,4F,MR0DB9CD804996494,2GD 1268773,4020,202209,,,20/10/2022
GUN125L-DTFLXV,4F,MR0DB9CD204996930,2GD 1276751,4020,202209,,,20/10/2022
GUN125L-DTFLXV,4F,MR0DB9CD704996826,2GD 1275017,4020,202209,,,20/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD202787685,2TR B017705,8930,202209,,,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD402787686,2TR B017710,8930,202209,,,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD602787687,2TR B017701,8930,202209,,,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD802787433,2TR B014206,8930,202209,,,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD802787562,2TR B016496,8930,202209,,,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CDX02787594,2TR B016498,8930,202209,,,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD002788057,2TR B022138,8930,202209,,,20/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD202787976,2TR B016121,8930,202209,,,20/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD302787811,2TR B014079,8930,202209,,,20/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD402787977,2TR B016111,8930,202209,,,20/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD602787978,2TR B021583,8930,202209,,,20/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD702787942,2TR B015826,8930,202209,,,20/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD202788142,2TR B022401,8930,202209,,,20/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD502788071,2TR B022411,8930,202209,,,20/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD802788355,2TR B018608,8930,202209,,,18/11/2022
TGN126L-DTMHKV ,4K,MR0BX8CD102787600,2TR B016805,21830,202209,11120,DELIVERED,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD302787680,2TR B016493,21830,202209,11120,DELIVERED,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD402787722,2TR B017704,21830,202209,11120,DELIVERED,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD502787471,2TR B014474,21830,202209,11120,DELIVERED,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD502787521,2TR B016226,21830,202209,11120,DELIVERED,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD002787426,2TR B014212,1D630,202209,11120,DELIVERED,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD002787636,2TR B015762,1D630,202209,11120,DELIVERED,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD102787726,2TR B018014,1D630,202209,,,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD502787552,2TR B016227,1D630,202209,,,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD802787934,2TR B016032,1D630,202209,,,20/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD002787524,2TR B016223,1G330,202209,11120,DELIVERED,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD602787639,2TR B012301,1G330,202209,11120,DELIVERED,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD602787723,2TR B018008,1G330,202209,11120,DELIVERED,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD902787425,2TR B014211,1G330,202209,,,01/10/2022
TGN126L-DTMHKV ,4K,MR0BX8CD802788016,2TR B021115,1G330,202209,,,20/10/2022
GUN156L-STTHX,G1,MR0BA3FS101131899,1GD 5278329,21822,202209,,,01/10/2022
GUN156L-STTHX,G1,MR0BA3FS501131808,1GD 5276943,21822,202209,,,01/10/2022
GUN156L-STTHX,G1,MR0BA3FS801131754,1GD 5274741,21822,202209,,,01/10/2022
GUN156L-STTHX,G1,MR0BA3FSX01131786,1GD 5275654,21822,202209,,,01/10/2022
GUN156L-STTHX,G1,MR0BA3FS201131958,1GD 5281631,21822,202209,,,20/10/2022
GUN156L-STTHX,G1,MR0BA3FS401132111,1GD 5284762,21822,202209,,,20/10/2022
GUN156L-STTHX,G1,MR0BA3FS501132036,1GD 5283027,21822,202209,,,20/10/2022
GUN156L-STTHX,G1,MR0BA3FS701132040,1GD 5283157,21822,202209,,,20/10/2022
GUN156L-STTHX,G1,MR0BA3FS901131925,1GD 5280127,21822,202209,,,20/10/2022
GUN156L-STTHX,G1,MR0BA3FSX01132002,1GD 5280865,21822,202209,,,20/10/2022
GUN156L-STTHX,G1,MR0BA3FS801132175,1GD 5286055,21822,202209,,,20/10/2022
GUN156L-STTHX,G1,MR0BA3FS101132275,1GD 5290834,21822,202209,,,13/11/2022
GUN156L-STTHX,G1,MR0BA3FS501131789,1GD 5276668,1D622,202209,,,01/10/2022
GUN156L-STTHX,G1,MR0BA3FS301132147,1GD 5284430,1D622,202209,,,20/10/2022
GUN156L-STTHX,G1,MR0BA3FSX01131948,1GD 5281499,1D622,202209,,,20/10/2022
GUN156L-STTHX,G1,MR0BA3FS101132325,1GD 5291508,1D622,202209,,,18/11/2022
GUN156L-STTHX,G1,MR0BA3FS001132297,1GD 5290919,1D622,202209,,,13/11/2022
FJA300L-GNUAY,D0,JTMAACBJ704026385,F33A-0030075,7020,202208,11080,DELIVERED,08/10/2022
GRJ300L-GNTAKV,G0,JTMAUCBJ304020302,1GR-C591893,7020,202208,,,08/10/2022
GRJ300L-GNTAKV,G0,JTMAUCBJ604020181,1GR-C591006,7020,202208,,,08/10/2022
GRJ300L-GNTAKV,G0,JTMAUCBJ004020483,1GR-C593067,7020,202208,,,08/10/2022
GRJ300L-GNTAKV,G0,JTMAUCBJ004020290,1GR-C591646,21820,202208,11033,DELIVERED,08/10/2022
GRJ300L-GNTAKV,G0,JTMAUCBJ604020441,1GR-C592826,21820,202208,11033,DELIVERED,08/10/2022
GRJ300L-GNTAKV,G0,JTMAUCBJ904020773,1GR-C595102,21820,202208,11033,DELIVERED,08/10/2022
GRJ300L-GNTAKV,G0,JTMAUCBJ704020741,1GR-C594898,21820,202208,11033,DELIVERED,08/10/2022
GRJ300L-GNTAKV,G0,JTMAUCBJ304020171,1GR-C590933,21820,202208,11033,DELIVERED,08/10/2022
GRJ300L-GNTAKV,G0,JTMAUCBJ104020394,1GR-C592487,21820,202208,11033,DELIVERED,08/10/2022
GRJ300L-GNTVKV,G3,JTMAUBBJ204020673,1GR-C594389,7020,202208,,,08/10/2022
GRJ300L-GNTVKV,G3,JTMAUBBJ204020480,1GR-C593045,7020,202208,,,08/10/2022
GRJ300L-GNTVKV,G3,JTMAUBBJX04020050,1GR-C589990,7020,202208,,,08/10/2022
GRJ300L-GNTVKV,G3,JTMAUBBJ004020431,1GR-C592750,1G320,202208,11114,DELIVERED,08/10/2022
GRJ300L-GNTVKV,G3,JTMAUBBJ204020110,1GR-C590488,1G320,202208,11114,DELIVERED,08/10/2022
GRJ300L-GNTVKV,G3,JTMAUBBJ904020749,1GR-C580138,21820,202208,11033,DELIVERED,08/10/2022
GRJ300L-GNTVKV,G3,JTMAUBBJ004020462,1GR-C572675,21820,202208,11033,DELIVERED,08/10/2022
GRJ300L-GNTVKV,G3,JTMAUBBJX04020517,1GR-C593345,21820,202208,11033,DELIVERED,08/10/2022
GRJ300L-GNTVKV,G3,JTMAUBBJ004020123,1GR-C590583,21820,202208,11033,DELIVERED,08/10/2022
GRJ300L-GNTVKV,G3,JTMAUBBJ904020203,1GR-C591171,21820,202208,11033,DELIVERED,08/10/2022
GRJ300L-GNTVKV,G3,JTMAUBBJ004019974,1GR-C580469,21820,202208,11033,DELIVERED,08/10/2022
GRJ300L-GNTVKV,G3,JTMAUBBJX04020730,1GR-C594816,21820,202208,,,20/10/2022
FJA300R-GNUVY,D3,JTMAABBJ304026426,F33A 0030110,7020,202208,,,0/1/00
HZJ79R-TJMRS,H4,JTELB71JX0B039945,1HZ    1008211,5810,,10877,DELIVERED,11/07/2022
HZJ79R-DKMRS,H6,JTEBB71J90B040435,1HZ    1008923,5810,,10950,DELIVERED,11/07/2022
HZJ79R-DKMRS,H6,JTEBB71J90B040628,1HZ    1009239,5810,,11032,DELIVERED,11/07/2022
GDJ150R-GKTEY,U2,JTEBR3FJX0K266710,1GD    8957054,1F722,,10912,DELIVERED,11/07/2022
GDJ150R-GKTEY,U2,JTEBR3FJ90K268562,1GD    8963810,1F722,,10881,DELIVERED,18/07/2022
GDJ150R-GKTEY,U2,JTEBR3FJ90K268738,1GD    8965050,1F722,,10881,DELIVERED,18/07/2022
GDJ150R-GKTEY,U2,JTEBR3FJ90K267718,1GD    8960166,1G322,,10881,DELIVERED,18/07/2022
GDJ150R-GKTEY,U2,JTEBR3FJ90K268352,1GD    8958635,4V822,2022/06,,,18/07/2022
GDJ150R-GKTEY,U2,JTEBR3FJX0K268683,1GD    8964853,4V822,2022/06,,,18/07/2022
GDJ150R-GKTEY,U2,JTEBR3FJ90K268707,1GD    8965005,4V822,2022/06,,,18/07/2022
GDJ150R-GKTEY,U3,JTEBR3FJX0K267680,1GD    8960381,1F722,,10881,DELIVERED,18/07/2022
GDJ150R-GKTEY,U3,JTEBR3FJX0K268733,1GD    8965079,1G322,,10881,DELIVERED,18/07/2022
K15BL-GHPXKJ,XA,JTDJWCA3S00194743,K15BN-4287007,WBEZZ,202205,11124,DELIVERED,23/07/2022
K15BL-GHPXKJ,XA,JTDJWCA3S00186217,K15BN-4282809,WBEZZ,202205,11124,DELIVERED,23/07/2022
K15BL-GHPXKJ,XA,JTDJWCA3S00193792,K15BN-4286393,WBEZZ,202205,11124,DELIVERED,23/07/2022
K15BL-GHPXKJ,XA,JTDJWCA3S00192960,K15BN-4286210,WBEZZ,202205,11124,DELIVERED,23/07/2022
K15BL-GHPPKJ,LA,JTDJWCA3S00178866,K15BN-4276026,WBEZZ,202204,11124,DELIVERED,02/07/2022
K15BL-GHPPKJ,LA,JTDJWCA3S00158582,K15BN-4268390,WBEZZ,202204,11124,DELIVERED,02/07/2022
K15BL-GHPPKJ,LA,JTDJWCA3S00181456,K15BN-4279628,WBFZZ,202204,11124,DELIVERED,02/07/2022
K15BL-GHPPKJ,LA,JTDJWCA3S00179505,K15BN-4279648,WBFZZ,202204,11124,DELIVERED,02/07/2022
K15BL-GHPXKJ,XA,JTDJWCA3S00180179,K15BN-4279208,WBEZZ,202204,11123,DELIVERED,02/07/2022
K15BL-GHPPKJ,LA,JTDJWCA3S00180696,K15BN-4275406,ZAMZZ,202204,11124,DELIVERED,02/07/2022
GUN125L-DTFLX,DF,MR0DB8CD400184997,2GD  1227642,4020,202207,10966,DELIVERED,19/08/2022
GUN125L-DTFLX,DF,MR0DB8CD400185034,2GD  1232530,4020,202207,10966,DELIVERED,19/08/2022
GUN125L-DTFLX,DF,MR0DB8CD400185194,2GD  1236490,4020,202207,10966,DELIVERED,19/08/2022
GUN125L-DTFLX,DF,MR0DB8CD500184846,2GD  1227583,4020,202207,10966,DELIVERED,19/08/2022
GUN125L-DTFLX,DF,MR0DB8CD500185107,2GD  1234017,4020,202207,10966,DELIVERED,19/08/2022
GUN125L-DTFLX,DF,MR0DB8CD500185155,2GD  1234931,4020,202207,10966,DELIVERED,19/08/2022
GUN125L-DTFLX,DF,MR0DB8CD500185320,2GD  1239106,4020,202207,10966,DELIVERED,19/08/2022
GUN125L-DTFLX,DF,MR0DB8CDX00185104,2GD  1229262,4020,202207,10966,DELIVERED,19/08/2022
GUN125L-DTFLX,DF,MR0DB8CD700185318,2GD  1239146,4020,202207,10966,DELIVERED,23/09/2022
GUN125L-DTFLX,DF,MR0DB8CD900185319,2GD  1238659,4020,202207,10966,DELIVERED,23/09/2022
GUN125L-DTFLX,DF,MR0DB8CD200185355,2GD  1239561,4020,202207,10966,DELIVERED,23/09/2022
GUN125L-DTFLX,DF,MR0DB8CD400184868,2GD  5234292,1D620,202207,10966,DELIVERED,19/08/2022
GUN125L-DTFLX,DF,MR0DB8CDX00184941,2GD  1227292,1D620,202207,10966,DELIVERED,19/08/2022
GUN125L-DTFLXV,4F,MR0DB9CD304992501,2GD  1232361,4020,202207,10904,DELIVERED,19/08/2022
GUN125L-DTFLXV,4F,MR0DB9CD304992563,2GD  1233005,4020,202207,10904,DELIVERED,19/08/2022
GUN125L-DTFLXV,4F,MR0DB9CD304992689,2GD  1234938,4020,202207,10904,DELIVERED,19/08/2022
GUN125L-DTFLXV,4F,MR0DB9CD304992692,2GD  1235017,4020,202207,10904,DELIVERED,19/08/2022
